,longitude,latitude,id,y,z,synth
1130,97.5,72.5,1130.0,-0.5278387423537501,-1.6256167392112901,0.0
1131,2.5,75.0,1131.0,1.65819527471884,0.30603138314883815,1.0
1132,5.0,75.0,1132.0,1.596770292768315,0.05362304967863626,1.0
1133,7.5,75.0,1133.0,1.3740271403921076,-0.22825187113831685,1.0
1134,10.0,75.0,1134.0,1.2699572889633848,-0.3420151101387579,1.0
1135,12.5,75.0,1135.0,1.0573338825110554,-0.2718687443424269,1.0
1136,15.0,75.0,1136.0,0.9568516251410174,0.0787541212376567,1.0
1137,17.5,75.0,1137.0,0.760888898665244,0.26332501703904965,1.0
1138,20.0,75.0,1138.0,0.6679671965394441,0.24905373632971847,1.0
1139,22.5,75.0,1139.0,0.4890043122782067,0.06831445274219894,1.0
1140,25.0,75.0,1140.0,0.40422250892957967,0.0812993144911989,1.0
1141,27.5,75.0,1141.0,0.24265514549152106,0.3434864437572219,1.0
1142,30.0,75.0,1142.0,0.16610989876134793,0.7815792129468488,1.0
1143,32.5,75.0,1143.0,0.021748954764475407,1.098043546828188,1.0
1144,35.0,75.0,1144.0,-0.04676203690905245,0.8112240882882399,1.0
1145,37.5,75.0,1145.0,-0.17405645632971448,0.1006733523287255,1.0
1146,40.0,75.0,1146.0,-0.23452105447478877,-0.7032590404712185,1.0
1147,42.5,75.0,1147.0,-0.3445362261255457,-1.2318305338385724,1.0
1148,45.0,75.0,1148.0,-0.396551461742681,-0.8853868534007482,1.0
1149,47.5,75.0,1149.0,-0.48905718452066715,-0.35488324070360144,1.0
1150,50.0,75.0,1150.0,-0.5330013742909333,-0.1735614820207879,1.0
1151,52.5,75.0,1151.0,-0.6084529411312656,-0.22592053609885224,1.0
1152,55.0,75.0,1152.0,-0.644229834078648,-0.22111782647148104,1.0
1153,57.5,75.0,1153.0,-0.7023551975567972,-0.13148198866365796,1.0
1154,60.0,75.0,1154.0,-0.7300740478393948,-0.3975283984621119,1.0
1155,62.5,75.0,1155.0,-0.7710232079526772,-0.38128809521856,1.0
1156,65.0,75.0,1156.0,-0.7904042779900561,-0.035801988312457254,1.0
1157,67.5,75.0,1157.0,-0.8139176225152784,0.5259579753744357,1.0
1158,70.0,75.0,1158.0,-0.8251273062014975,0.5371258108808992,1.0
1159,72.5,75.0,1159.0,-0.8315644891724695,0.32678108281597584,1.0
1160,75.0,75.0,1160.0,-0.8347656176241092,-0.020411515218303384,1.0
1161,77.5,75.0,1161.0,-0.8240290568045691,-0.1829088456849592,1.0
1162,80.0,75.0,1162.0,-0.8190184484878357,-0.3349161832559539,1.0
1163,82.5,75.0,1163.0,-0.7909153575105403,-0.22900673366335958,1.0
1164,85.0,75.0,1164.0,-0.7775651642088782,-0.005227287494424036,1.0
1165,87.5,75.0,1165.0,-0.7322521962968552,0.2824259194500524,1.0
1166,90.0,75.0,1166.0,-0.7109164222860765,0.07293274128533182,1.0
1167,92.5,75.0,1167.0,-0.6506986205041714,-0.18647628978624767,1.0
1168,95.0,75.0,1168.0,-0.6210387831264149,-0.3400163363388966,1.0
1169,97.5,75.0,1169.0,-0.5809520683503693,-0.2635660786698744,1.0
1170,2.5,77.5,1170.0,2.0140372155195303,-0.0046207678264578,0.0
1171,5.0,77.5,1171.0,1.6577841944599947,0.17740479230495093,1.0
1172,7.5,77.5,1172.0,1.64589104890118,0.760242167662055,0.0
1173,10.0,77.5,1173.0,1.3299369830201215,-0.008580529016976816,1.0
1174,12.5,77.5,1174.0,1.3024755543328799,0.0389909128725626,0.0
1175,15.0,77.5,1175.0,1.012535044353667,0.1688546896842566,1.0
1176,17.5,77.5,1176.0,0.985125261118138,0.735072141614441,0.0
1177,20.0,77.5,1177.0,0.7190876473075462,0.2338585441453076,1.0
1178,22.5,77.5,1178.0,0.6924525679366981,-0.14647262699887,0.0
1179,25.0,77.5,1179.0,0.45079758902588996,0.05774804972209343,1.0
1180,27.5,77.5,1180.0,0.42565341049344396,-0.0578873353812826,0.0
1181,30.0,77.5,1181.0,0.20813115572136187,0.5295182668511018,1.0
1182,32.5,77.5,1182.0,0.184488369096021,0.4823694661045329,0.0
1183,35.0,77.5,1183.0,-0.0091838692883609,0.697050818065084,1.0
1184,37.5,77.5,1184.0,-0.031338177063534,0.9929436367757339,0.0
1185,40.0,77.5,1185.0,-0.2014600827552698,-0.4175736166474743,1.0
1186,42.5,77.5,1186.0,-0.22284849978276602,-1.24639549803204,0.0
1187,45.0,77.5,1187.0,-0.36811324556326375,-0.7503967301641143,1.0
1188,47.5,77.5,1188.0,-0.38757285564465904,-0.0334875248456097,0.0
1189,50.0,77.5,1189.0,-0.5090903250645776,-0.1717629929837695,1.0
1190,52.5,77.5,1190.0,-0.527367269735363,-0.0709621812499963,0.0
1191,55.0,77.5,1191.0,-0.6248895846378406,-0.2816806372429875,1.0
1192,57.5,77.5,1192.0,-0.642042680687129,-0.7589206537309499,0.0
1193,60.0,77.5,1193.0,-0.7153145817902947,-0.540715699402886,1.0
1194,62.5,77.5,1194.0,-0.731077774915476,-1.03435936093915,0.0
1195,65.0,77.5,1195.0,-0.7801795592572907,-0.31124468461331006,1.0
1196,67.5,77.5,1196.0,-0.794474912912966,-0.6307319539708189,0.0
1197,70.0,77.5,1197.0,-0.819419724763436,0.26918812702269734,1.0
1198,72.5,77.5,1198.0,-0.8320142930149691,0.586807720012995,0.0
1199,75.0,77.5,1199.0,-0.8335163167815713,0.05878915714841124,1.0
1200,77.5,77.5,1200.0,-0.84520812729174,-0.41632265618365205,0.0
1201,80.0,77.5,1201.0,-0.8223651875982234,-0.38960844565864916,1.0
1202,82.5,77.5,1202.0,-0.832654947896432,-0.7848878095053209,0.0
1203,85.0,77.5,1203.0,-0.7854960280273316,-0.11465591834539102,1.0
1204,87.5,77.5,1204.0,-0.794092474223953,0.16341631948609697,0.0
1205,90.0,77.5,1205.0,-0.7238161562556633,-0.18088310893482332,1.0
1206,92.5,77.5,1206.0,-0.7311210679672601,-1.23671423510935,0.0
1207,95.0,77.5,1207.0,-0.6450127231981467,-0.19617983273353973,1.0
1208,97.5,77.5,1208.0,-0.6412530760425179,1.04587377623667,0.0
1209,2.5,80.0,1209.0,2.026512222583722,-0.10393713058007197,1.0
1210,5.0,80.0,1210.0,1.9610125100983096,0.08893707617040537,1.0
1211,7.5,80.0,1211.0,1.7217519715666794,0.24142646376021992,1.0
1212,10.0,80.0,1212.0,1.60995956530999,0.21203569308891648,1.0
1213,12.5,80.0,1213.0,1.3800947719403898,0.09246141964074642,1.0
1214,15.0,80.0,1214.0,1.2713754938975272,0.18102413775008963,1.0
1215,17.5,80.0,1215.0,1.0581158131263357,0.2637137688615306,1.0
1216,20.0,80.0,1216.0,0.9570858627680666,0.4825522001964729,1.0
1217,22.5,80.0,1217.0,0.7609403870406164,0.4874136419015748,1.0
1218,25.0,80.0,1218.0,0.6678792513639275,0.22080930242940677,1.0
1219,27.5,80.0,1219.0,0.48892293842533163,-0.01502793469772512,1.0
1220,30.0,80.0,1220.0,0.40424916084767376,0.209852492999112,1.0
1221,32.5,80.0,1221.0,0.24276612444090895,0.6128522992495642,1.0
1222,35.0,80.0,1222.0,0.16619114821229986,0.660376643329358,1.0
1223,37.5,80.0,1223.0,0.021695531073210032,0.39287413381518893,1.0
1224,40.0,80.0,1224.0,-0.04697056181466632,-0.18029732697367803,1.0
1225,42.5,80.0,1225.0,-0.1743066337073038,-0.6859737954248052,1.0
1226,45.0,80.0,1226.0,-0.2345639454694828,-0.603370500464967,1.0
1227,47.5,80.0,1227.0,-0.34434840624806684,-0.32555627949499455,1.0
1228,50.0,80.0,1228.0,-0.3963318495356338,0.012706509903597433,1.0
1229,52.5,80.0,1229.0,-0.48897792199924,0.04701447708786224,1.0
1230,55.0,80.0,1230.0,-0.5330048470020702,-0.1238826737530347,1.0
1231,57.5,80.0,1231.0,-0.6085585476094797,-0.4261436797048924,1.0
1232,60.0,80.0,1232.0,-0.6444303555144393,-0.6596233938943232,1.0
1233,62.5,80.0,1233.0,-0.7026099551263385,-0.6636050748086252,1.0
1234,65.0,80.0,1234.0,-0.7301588762325523,-0.5432098671295776,1.0
1235,67.5,80.0,1235.0,-0.7709593248390592,-0.21264685438862285,1.0
1236,70.0,80.0,1236.0,-0.7901970722031001,0.19232966510049077,1.0
1237,72.5,80.0,1237.0,-0.8137796066844392,0.4191423028926787,1.0
1238,75.0,80.0,1238.0,-0.825100333516145,0.2605925057295097,1.0
1239,77.5,80.0,1239.0,-0.8317045991705424,-0.11200155472731085,1.0
1240,80.0,80.0,1240.0,-0.8349613649336419,-0.5272175590511411,1.0
1241,82.5,80.0,1241.0,-0.8241959650871022,-0.6406792572240484,1.0
1242,85.0,80.0,1242.0,-0.8191213479928466,-0.6784181872539605,1.0
1243,87.5,80.0,1243.0,-0.7910624764484347,-0.4234433598846876,1.0
1244,90.0,80.0,1244.0,-0.7779011595867522,-0.6254492689826773,1.0
1245,92.5,80.0,1245.0,-0.7344759027781291,-0.6015243541676659,1.0
1246,95.0,80.0,1246.0,-0.7128812920911033,-0.3806746827043805,1.0
1247,97.5,80.0,1247.0,-0.6825109167523776,-0.014522216143927028,1.0
1248,2.5,82.5,1248.0,2.40771525777164,-0.484595416218709,0.0
1249,5.0,82.5,1249.0,2.026225416674828,-0.013808039037498138,1.0
1250,7.5,82.5,1250.0,2.01413512135379,0.189128811680665,0.0
1251,10.0,82.5,1251.0,1.674301628571228,0.1572117439491042,1.0
1252,12.5,82.5,1252.0,1.64556671268529,0.0510063315749732,0.0
1253,15.0,82.5,1253.0,1.3315216821208686,0.11759299778817958,1.0
1254,17.5,82.5,1254.0,1.3024556189548,-0.000240668886441977,0.0
1255,20.0,82.5,1255.0,1.0127751900109403,0.6085641969032013,1.0
1256,22.5,82.5,1256.0,0.9852782681648811,1.8093820424428702,0.0
1257,25.0,82.5,1257.0,0.7190348261033583,0.33544981899323634,1.0
1258,27.5,82.5,1258.0,0.692153285522035,-0.825327957109945,0.0
1259,30.0,82.5,1259.0,0.4508474630127597,0.22556387053379917,1.0
1260,32.5,82.5,1260.0,0.426145805827849,1.14547045222799,0.0
1261,35.0,82.5,1261.0,0.20821344916303658,0.5686293432350688,1.0
1262,37.5,82.5,1262.0,0.18426863626091503,0.0315731875532431,0.0
1263,40.0,82.5,1263.0,-0.00949076136167963,-0.25540592126735423,1.0
1264,42.5,82.5,1264.0,-0.0321407786205531,-0.83520580530672,0.0
1265,45.0,82.5,1265.0,-0.2015522847087515,-0.5037740059415998,1.0
1266,47.5,82.5,1266.0,-0.22240165949835103,-0.0687636490165125,0.0
1267,50.0,82.5,1267.0,-0.3678540836608154,0.08243454909848394,1.0
1268,52.5,82.5,1268.0,-0.387210581022785,0.7467716870124671,0.0
1269,55.0,82.5,1269.0,-0.5090585883127277,-0.03635178475044034,1.0
1270,57.5,82.5,1270.0,-0.527541043930064,-0.42551873439460397,0.0
1271,60.0,82.5,1271.0,-0.6250374812669027,-0.5893946235991804,1.0
1272,62.5,82.5,1272.0,-0.642047504154192,-0.772082235193457,0.0
1273,65.0,82.5,1273.0,-0.7152678422762386,-0.40775598495447757,1.0
1274,67.5,82.5,1274.0,-0.7305635510290509,0.152764106747895,0.0
1275,70.0,82.5,1275.0,-0.7798500362829537,0.30803721310624815,1.0
1276,72.5,82.5,1276.0,-0.793750626659119,0.9885968451787991,0.0
1277,75.0,82.5,1277.0,-0.8193336393390555,0.29657435288030054,1.0
1278,77.5,82.5,1278.0,-0.832333030665032,-0.07345833467217401,0.0
1279,80.0,82.5,1279.0,-0.83373945136724,-0.5480766518468829,1.0
1280,82.5,82.5,1280.0,-0.8455022969798821,-1.38702655355974,0.0
1281,85.0,82.5,1281.0,-0.8225336924501289,-0.8872486524595594,1.0
1282,87.5,82.5,1282.0,-0.832786375742379,-1.3066759043753602,0.0
1283,90.0,82.5,1283.0,-0.7861508642877035,-0.745097642497666,1.0
1284,92.5,82.5,1284.0,-0.794528406882823,-0.7683953250779391,0.0
1285,95.0,82.5,1285.0,-0.7310586188364352,-0.45844494069367403,1.0
1286,97.5,82.5,1286.0,-0.7308965756777429,-0.527108125374458,0.0
1287,2.5,85.0,1287.0,2.420402667755746,-0.17327684009927724,1.0
1288,5.0,85.0,1288.0,2.3506689432312893,0.027753253713306336,1.0
1289,7.5,85.0,1289.0,2.0947197953684187,0.20615676826037185,1.0
1290,10.0,85.0,1290.0,1.9751361122729545,0.13989744798149817,1.0
1291,12.5,85.0,1291.0,1.7280703368596761,0.006218296544269619,1.0
1292,15.0,85.0,1292.0,1.6110874273427023,-0.22898664414404615,1.0
1293,17.5,85.0,1293.0,1.3805849166433704,-0.12338998033039147,1.0
1294,20.0,85.0,1294.0,1.2714873944485736,0.29792363361581464,1.0
1295,22.5,85.0,1295.0,1.0582642773715327,0.7316851373667246,1.0
1296,25.0,85.0,1296.0,0.9570665001502549,0.48895866755182943,1.0
1297,27.5,85.0,1297.0,0.760804942079644,0.10002027374170219,1.0
1298,30.0,85.0,1298.0,0.6679777215891288,0.34642177959131293,1.0
1299,32.5,85.0,1299.0,0.4892353274150894,0.6886865030005822,1.0
1300,35.0,85.0,1300.0,0.4043388542266137,0.31820428265889394,1.0
1301,37.5,85.0,1301.0,0.2425015774998009,-0.20389599345968165,1.0
1302,40.0,85.0,1302.0,0.16576888328981434,-0.476349383843983,1.0
1303,42.5,85.0,1303.0,0.021376395069822817,-0.3966832054929565,1.0
1304,45.0,85.0,1304.0,-0.04694817186155246,-0.06062428048670739,1.0
1305,47.5,85.0,1305.0,-0.17400476397824724,0.16052690151926682,1.0
1306,50.0,85.0,1306.0,-0.2341281173998059,0.49975086387329065,1.0
1307,52.5,85.0,1307.0,-0.344056273294601,0.40335582318343405,1.0
1308,55.0,85.0,1308.0,-0.39630471108641263,0.09664632766166897,1.0
1309,57.5,85.0,1309.0,-0.4891747216955068,-0.3574343281693536,1.0
1310,60.0,85.0,1310.0,-0.5331206429156202,-0.374075710058732,1.0
1311,62.5,85.0,1311.0,-0.6084929586357165,-0.28215601340748664,1.0
1312,65.0,85.0,1312.0,-0.6442408692811153,-0.24143808500605415,1.0
1313,67.5,85.0,1313.0,-0.7024008671790447,-0.21206392402072033,1.0
1314,70.0,85.0,1314.0,-0.7299184415028699,-0.01466502336913065,1.0
1315,72.5,85.0,1315.0,-0.7707432549250368,0.22502917531328484,1.0
1316,75.0,85.0,1316.0,-0.7901213081696845,0.36181313434991624,1.0
1317,77.5,85.0,1317.0,-0.8138462392259379,0.24487735586804799,1.0
1318,80.0,85.0,1318.0,-0.8252609874980111,-0.14438253622862465,1.0
1319,82.5,85.0,1319.0,-0.8318955136913118,-0.6513759411769773,1.0
1320,85.0,85.0,1320.0,-0.8349645046532403,-0.6156543697327133,1.0
1321,87.5,85.0,1321.0,-0.824212689205579,-0.5452260848199726,1.0
1322,90.0,85.0,1322.0,-0.8191246687080297,-0.47134608676411194,1.0
1323,92.5,85.0,1323.0,-0.7926608451900482,-0.546902340762512,1.0
1324,95.0,85.0,1324.0,-0.7793782575719365,-0.6947401409059436,1.0
1325,97.5,85.0,1325.0,-0.7590042209238586,-0.8141639029304963,1.0
1326,2.5,87.5,1326.0,2.8272673288207697,-0.0214270650416246,0.0
1327,5.0,87.5,1327.0,2.4202653204374363,0.14194083756581166,1.0
1328,7.5,87.5,1328.0,2.40826786701096,0.670498070996282,0.0
1329,10.0,87.5,1329.0,2.04400393203201,0.11763070904200293,1.0
1330,12.5,87.5,1330.0,2.01382554864804,-0.4346170385724071,0.0
1331,15.0,87.5,1331.0,1.6757305788562658,-0.37893102996308503,1.0
1332,17.5,87.5,1332.0,1.6450846647875401,-1.1138797833128502,0.0
1333,20.0,87.5,1333.0,1.3316333922761854,0.07988900044355951,1.0
1334,22.5,87.5,1334.0,1.3027457081299099,0.6071059948785,0.0
1335,25.0,87.5,1335.0,1.0127608126682306,0.4406454084556694,1.0
1336,27.5,87.5,1336.0,0.984922635609812,0.275456968739591,0.0
1337,30.0,87.5,1337.0,0.7191865648352694,0.5135865188975857,1.0
1338,32.5,87.5,1338.0,0.6929921974826729,1.15734706941474,0.0
1339,35.0,87.5,1339.0,0.45084913316685915,0.05557220042725493,1.0
1340,37.5,87.5,1340.0,0.42517770921011894,-1.6824808594782599,0.0
1341,40.0,87.5,1341.0,0.20782429636396818,-0.5344180706760013,1.0
1342,42.5,87.5,1342.0,0.18429691675028398,0.0873190888948744,0.0
1343,45.0,87.5,1343.0,-0.009309448836291761,0.22878007967542943,1.0
1344,47.5,87.5,1344.0,-0.0312676201617659,1.35336189394267,0.0
1345,50.0,87.5,1345.0,-0.20109735418225821,0.6282338566404061,1.0
1346,52.5,87.5,1346.0,-0.22202999607687102,0.724173800683369,0.0
1347,55.0,87.5,1347.0,-0.3678994972069637,0.00683775951898129,1.0
1348,57.5,87.5,1348.0,-0.38793178388142696,-0.832552825764212,0.0
1349,60.0,87.5,1349.0,-0.5091422859387799,-0.22273807812627405,1.0
1350,62.5,87.5,1350.0,-0.526991322565629,0.7325284867684141,0.0
1351,65.0,87.5,1351.0,-0.6248416109374741,-0.175011281132612,1.0
1352,67.5,87.5,1352.0,-0.642082037025865,-0.871926869997213,0.0
1353,70.0,87.5,1353.0,-0.7152016262948004,-0.26540483066071446,1.0
1354,72.5,87.5,1354.0,-0.7308635308411859,-0.453397511229793,0.0
1355,75.0,87.5,1355.0,-0.7798556199501047,0.31317128658610727,1.0
1356,77.5,87.5,1356.0,-0.7937037665886779,1.1875342786290801,0.0
1357,80.0,87.5,1357.0,-0.8194295294330471,0.06930156906028943,1.0
1358,82.5,87.5,1358.0,-0.832441140161297,-0.29014531179007896,0.0
1359,85.0,87.5,1359.0,-0.8336283713211742,-0.2547711125108612,1.0
1360,87.5,87.5,1360.0,-0.8446280088944431,0.8285461449654359,0.0
1361,90.0,87.5,1361.0,-0.82261357584667,-0.20523121523206594,1.0
1362,92.5,87.5,1362.0,-0.83244166723525,-0.29122770877916904,0.0
1363,95.0,87.5,1363.0,-0.7916336845060824,-0.7846792996252062,1.0
1364,97.5,87.5,1364.0,-0.7946834316093192,-1.57636240474791,0.0
1365,2.5,90.0,1365.0,2.8397230994925056,-0.24276730814157832,1.0
1366,5.0,90.0,1366.0,2.7656646971118417,-0.23151517058787188,1.0
1367,7.5,90.0,1367.0,2.4930059468564636,-0.07799308298819507,1.0
1368,10.0,90.0,1368.0,2.3656077678542107,-0.21621529576611506,1.0
1369,12.5,90.0,1369.0,2.1013766444556494,-0.27928464527535546,1.0
1370,15.0,90.0,1370.0,1.9762674436046692,-0.5045523795417407,1.0
1371,17.5,90.0,1371.0,1.7285175819034921,-0.4507570802767379,1.0
1372,20.0,90.0,1372.0,1.611219388856793,-0.22788516132312428,1.0
1373,22.5,90.0,1373.0,1.38076449159639,0.14927947035859215,1.0
1374,25.0,90.0,1374.0,1.271498354116127,0.17931378719931046,1.0
1375,27.5,90.0,1375.0,1.058140337574206,0.23315109094346212,1.0
1376,30.0,90.0,1376.0,0.9571402824236372,0.6380827435034405,1.0
1377,32.5,90.0,1377.0,0.7610869632613426,0.8513581147686263,1.0
1378,35.0,90.0,1378.0,0.6678999619690962,0.14800003824117527,1.0
1379,37.5,90.0,1379.0,0.48875564620107037,-0.6798650057542502,1.0
1380,40.0,90.0,1380.0,0.4039266110374526,-0.7683779141678061,1.0
1381,42.5,90.0,1381.0,0.2424432685438756,-0.2803042233962567,1.0
1382,45.0,90.0,1382.0,0.16601125371341816,0.22056901108596136,1.0
1383,47.5,90.0,1383.0,0.021752653822708856,0.5560052738902596,1.0
1384,50.0,90.0,1384.0,-0.046578729115747654,0.8732164365131577,1.0
1385,52.5,90.0,1385.0,-0.17377241465171642,0.7721808238342648,1.0
1386,55.0,90.0,1386.0,-0.23420199834843927,0.39793395330023823,1.0
1387,57.5,90.0,1387.0,-0.3442994733945052,-0.11239945907153008,1.0
1388,60.0,90.0,1388.0,-0.396293654695248,0.14875178798676236,1.0
1389,62.5,90.0,1389.0,-0.48886882698627243,0.3445363247793701,1.0
1390,65.0,90.0,1390.0,-0.5329495303730802,-0.06254636115586516,1.0
1391,67.5,90.0,1391.0,-0.6085825857120459,-0.6038889757400229,1.0
1392,70.0,90.0,1392.0,-0.6442927462530614,-0.39880286633382883,1.0
1393,72.5,90.0,1393.0,-0.7022804194109227,0.1283845207480502,1.0
1394,75.0,90.0,1394.0,-0.729809426812155,0.32191482140779026,1.0
1395,77.5,90.0,1395.0,-0.7707525986301126,0.24027235680361683,1.0
1396,80.0,90.0,1396.0,-0.7902675951175423,0.039995272597312066,1.0
1397,82.5,90.0,1397.0,-0.8140161043117203,-0.14241013361943816,1.0
1398,85.0,90.0,1398.0,-0.8252963944215711,-0.20743837638470575,1.0
1399,87.5,90.0,1399.0,-0.831783441359822,-0.1896626638123274,1.0
1400,90.0,90.0,1400.0,-0.8348587152712369,-0.13885414772135243,1.0
1401,92.5,90.0,1401.0,-0.8252964769670449,-0.25722461098566834,1.0
1402,95.0,90.0,1402.0,-0.8201315180276186,-0.16504760932949183,1.0
1403,97.5,90.0,1403.0,-0.8095619350037627,-0.18518756549276438,1.0
1404,2.5,92.5,1404.0,3.2716366492193103,-0.848815696948922,0.0
1405,5.0,92.5,1405.0,2.839371662074038,-0.4979222241247535,1.0
1406,7.5,92.5,1406.0,2.8268279176900695,-1.0885198619572,0.0
1407,10.0,92.5,1407.0,2.438906734348823,-0.42926069142080775,1.0
1408,12.5,92.5,1408.0,2.4077153948877204,-0.484290571117173,0.0
1409,15.0,92.5,1409.0,2.045549778968866,-0.41103917704411597,1.0
1410,17.5,92.5,1410.0,2.0138718299928002,-0.336311209009573,0.0
1411,20.0,92.5,1411.0,1.6759672896800608,-0.20380637418249742,1.0
1412,22.5,92.5,1412.0,1.6454631560508302,-0.15335789066164401,0.0
1413,25.0,92.5,1413.0,1.3316399319958285,0.03302784585297493,1.0
1414,27.5,92.5,1414.0,1.3023333206415901,-0.24324722857484601,0.0
1415,30.0,92.5,1415.0,1.01279350845981,0.6743093524481586,1.0
1416,32.5,92.5,1416.0,0.985266638398274,1.8922020416001102,0.0
1417,35.0,92.5,1417.0,0.7190072680250184,0.1651393703140483,1.0
1418,37.5,92.5,1418.0,0.6920271302953089,-1.38599833728542,0.0
1419,40.0,92.5,1419.0,0.45052612469633446,-0.7058739562623026,1.0
1420,42.5,92.5,1420.0,0.425477967403965,-0.41482430070778004,0.0
1421,45.0,92.5,1421.0,0.2080223164128819,0.08610545779580304,1.0
1422,47.5,92.5,1422.0,0.184426438580442,0.349081528106831,0.0
1423,50.0,92.5,1423.0,-0.009085709608210962,0.8357852656319846,1.0
1424,52.5,92.5,1424.0,-0.0312564966767416,1.62844226581541,0.0
1425,55.0,92.5,1425.0,-0.20117043693366368,0.5549358959183999,1.0
1426,57.5,92.5,1426.0,-0.22232180159691603,0.0885218957136163,0.0
1427,60.0,92.5,1427.0,-0.36777180349343447,0.3417122515617557,1.0
1428,62.5,92.5,1428.0,-0.387075260794231,1.23915070840056,0.0
1429,65.0,92.5,1429.0,-0.509062865558928,-0.1454607678939336,1.0
1430,67.5,92.5,1430.0,-0.5278381239290101,-1.64455553575371,0.0
1431,70.0,92.5,1431.0,-0.6248364898041002,-0.21450126634020633,1.0
1432,72.5,92.5,1432.0,-0.641188573715461,1.44635652537848,0.0
1433,75.0,92.5,1433.0,-0.7149991337870458,0.28927361053455086,1.0
1434,77.5,92.5,1434.0,-0.730964650366578,-0.690560171665183,0.0
1435,80.0,92.5,1435.0,-0.7800629667902987,-0.16582675226750884,1.0
1436,82.5,92.5,1436.0,-0.7943138855255408,-0.27643108545385203,0.0
1437,85.0,92.5,1437.0,-0.819632136386781,-0.3850722038339527,1.0
1438,87.5,92.5,1438.0,-0.832750856315251,-1.10941875989944,0.0
1439,90.0,92.5,1439.0,-0.8339248463778679,-0.31225817319786725,1.0
1440,92.5,92.5,1440.0,-0.8449347419759851,0.133869316429452,0.0
1441,95.0,92.5,1441.0,-0.8263447555692884,0.2623497164706155,1.0
1442,97.5,92.5,1442.0,-0.8317991058720309,1.7853390517315502,0.0
1443,2.5,95.0,1443.0,3.2845049822263697,0.35847514472597136,1.0
1444,5.0,95.0,1444.0,3.206069740042833,-0.12190803086195408,1.0
1445,7.5,95.0,1445.0,2.9165493295634426,-0.6428879420966251,1.0
1446,10.0,95.0,1446.0,2.781514262282761,-0.5393078097178529,1.0
1447,12.5,95.0,1447.0,2.500240354806646,-0.27559142777937007,1.0
1448,15.0,95.0,1448.0,2.367224142290797,0.06120507736619285,1.0
1449,17.5,95.0,1449.0,2.102212986495243,0.09971401117485931,1.0
1450,20.0,95.0,1450.0,1.976651317312194,0.09985057646348185,1.0
1451,22.5,95.0,1451.0,1.7287324890298905,-0.08398853196244574,1.0
1452,25.0,95.0,1452.0,1.6112567386004664,-0.14356623672278598,1.0
1453,27.5,95.0,1453.0,1.3806908566943632,0.020469787059458112,1.0
1454,30.0,95.0,1454.0,1.2714697209404162,0.30346353338003734,1.0
1455,32.5,95.0,1455.0,1.0581680706995718,0.5460672686391819,1.0
1456,35.0,95.0,1456.0,0.9569738000379134,0.251744185472153,1.0
1457,37.5,95.0,1457.0,0.7607209596379086,-0.21543120273001568,1.0
1458,40.0,95.0,1458.0,0.66780834372371,-0.12114427700971915,1.0
1459,42.5,95.0,1459.0,0.4889724314821332,0.04833846692635224,1.0
1460,45.0,95.0,1460.0,0.4043219961958651,0.35895838736282154,1.0
1461,47.5,95.0,1461.0,0.24273809194059437,0.4635100800274806,1.0
1462,50.0,95.0,1462.0,0.16620671836877332,0.7141044858531064,1.0
1463,52.5,95.0,1463.0,0.021821328600943813,0.810691185503174,1.0
1464,55.0,95.0,1464.0,-0.046738313052812626,0.516818221911718,1.0
1465,57.5,95.0,1465.0,-0.17398347892837743,0.24002366786564577,1.0
1466,60.0,95.0,1466.0,-0.23419852965335533,0.3509812138870443,1.0
1467,62.5,95.0,1467.0,-0.3440464506084123,0.456946418302675,1.0
1468,65.0,95.0,1468.0,-0.39632796668953924,-0.024184568217202652,1.0
1469,67.5,95.0,1469.0,-0.4891773503372237,-0.5156478112243618,1.0
1470,70.0,95.0,1470.0,-0.5330555294099016,-0.2928569182489662,1.0
1471,72.5,95.0,1471.0,-0.6083102119371164,0.18980308953732306,1.0
1472,75.0,95.0,1472.0,-0.6440291082092785,0.34202166554327623,1.0
1473,77.5,95.0,1473.0,-0.7022593211267194,0.17428435905137302,1.0
1474,80.0,95.0,1474.0,-0.7298775077315552,0.09666548015922832,1.0
1475,82.5,95.0,1475.0,-0.7708619945067949,-0.057730294643454826,1.0
1476,85.0,95.0,1476.0,-0.7903393657278691,-0.19093716027096277,1.0
1477,87.5,95.0,1477.0,-0.8141402100681635,-0.3513340006352222,1.0
1478,90.0,95.0,1478.0,-0.8253714560332682,-0.27562216310541393,1.0
1479,92.5,95.0,1479.0,-0.8326000071771407,-0.08945379175174634,1.0
1480,95.0,95.0,1480.0,-0.83544961190331,0.46125492316820593,1.0
1481,97.5,95.0,1481.0,-0.8345470745601876,0.8599941482138135,1.0
1482,2.5,97.5,1482.0,3.7425066353857597,2.4221633552515898,0.0
1483,5.0,97.5,1483.0,3.284240256175971,0.18780272498011436,1.0
1484,7.5,97.5,1484.0,3.2715705936614503,-1.07682890211841,0.0
1485,10.0,97.5,1485.0,2.859478028771872,-0.4097349942618318,1.0
1486,12.5,97.5,1486.0,2.82751560354506,0.485941110403099,0.0
1487,15.0,97.5,1487.0,2.441128995736287,0.3519581019818142,1.0
1488,17.5,97.5,1488.0,2.40845189154369,1.38852173874429,0.0
1489,20.0,97.5,1489.0,2.045997886898312,0.2616881954271283,1.0
1490,22.5,97.5,1490.0,2.01394075011054,-0.19565681728454395,0.0
